topic_category,channel_view_count,subscriber_count,channel_video_count,like_count,comment_count,day_of_week_published,viral
Technology,1074535210,10600000,359,143398,12428,Friday,1
Technology,1074535210,10600000,359,65194,5137,Sunday,0
Technology,1074535210,10600000,359,109507,6624,Wednesday,1
Technology,1074535210,10600000,359,53498,3987,Sunday,1
Technology,1074535210,10600000,359,221448,11989,Sunday,1
Technology,1074535210,10600000,359,83944,6149,Saturday,1
Technology,1074535210,10600000,359,148521,8171,Saturday,1
Technology,1074535210,10600000,359,121604,9620,Sunday,1
Technology,1074535210,10600000,359,366141,24891,Thursday,1
Technology,1074535210,10600000,359,151102,9627,Sunday,1
Technology,1074535210,10600000,359,123974,6127,Sunday,1
Technology,1074535210,10600000,359,86170,4039,Sunday,1
Technology,1074535210,10600000,359,81508,5061,Sunday,1
Technology,1074535210,10600000,359,424431,25579,Sunday,1
Technology,1074535210,10600000,359,164973,8594,Sunday,1
Technology,1074535210,10600000,359,260576,15935,Sunday,1
Technology,1074535210,10600000,359,57807,3870,Monday,1
Technology,1074535210,10600000,359,125028,14640,Sunday,1
Technology,1074535210,10600000,359,154575,9004,Sunday,1
Technology,1074535210,10600000,359,196082,15426,Sunday,1
Technology,1074535210,10600000,359,405667,15906,Monday,1
Technology,1074535210,10600000,359,48639,3731,Monday,0
Technology,1074535210,10600000,359,36760,2448,Tuesday,0
Technology,1074535210,10600000,359,40728,4669,Wednesday,0
Technology,1074535210,10600000,359,247066,14903,Saturday,1
Technology,1074535210,10600000,359,286483,12337,Wednesday,1
Technology,1074535210,10600000,359,197501,10126,Thursday,1
Lifestyle,513233182,5580000,268,48808,1844,Friday,0
Lifestyle,513233182,5580000,268,42978,1463,Thursday,0
Lifestyle,513233182,5580000,268,200404,5016,Thursday,1
Lifestyle,513233182,5580000,268,41681,2114,Thursday,0
Lifestyle,513233182,5580000,268,47396,2258,Thursday,0
Lifestyle,513233182,5580000,268,14180,420,Wednesday,0
Lifestyle,513233182,5580000,268,14372,414,Thursday,0
Lifestyle,513233182,5580000,268,26865,658,Thursday,0
Lifestyle,513233182,5580000,268,30626,1375,Wednesday,0
Lifestyle,513233182,5580000,268,21722,1476,Thursday,0
Lifestyle,513233182,5580000,268,6828,439,Friday,0
Lifestyle,513233182,5580000,268,50277,2692,Wednesday,1
Lifestyle,513233182,5580000,268,198602,6808,Wednesday,1
Lifestyle,513233182,5580000,268,25982,660,Thursday,0
Lifestyle,513233182,5580000,268,29275,839,Sunday,0
Lifestyle,513233182,5580000,268,56393,2031,Tuesday,0
Lifestyle,513233182,5580000,268,63692,2456,Thursday,1
Lifestyle,513233182,5580000,268,30764,1694,Thursday,0
Lifestyle,513233182,5580000,268,81380,11306,Tuesday,1
Lifestyle,513233182,5580000,268,119868,5943,Thursday,1
Lifestyle,513233182,5580000,268,155997,16282,Friday,1
Lifestyle,513233182,5580000,268,41868,2064,Wednesday,0
Lifestyle,513233182,5580000,268,30877,1115,Friday,0
Lifestyle,513233182,5580000,268,44311,1113,Friday,0
Lifestyle,513233182,5580000,268,24323,947,Wednesday,0
Lifestyle,513233182,5580000,268,57792,2249,Tuesday,1
Lifestyle,513233182,5580000,268,10332,931,Saturday,0
Lifestyle,513233182,5580000,268,18757,824,Thursday,0
Lifestyle,513233182,5580000,268,63340,2194,Friday,1
Lifestyle,513233182,5580000,268,20775,536,Friday,0
Lifestyle,513233182,5580000,268,31286,1345,Thursday,0
Lifestyle,513233182,5580000,268,171533,19013,Friday,1
Lifestyle,513233182,5580000,268,72884,5003,Thursday,1
Lifestyle,513233182,5580000,268,34637,1696,Tuesday,0
Lifestyle,513233182,5580000,268,12878,673,Wednesday,0
Lifestyle,513233182,5580000,268,89928,5527,Wednesday,1
Lifestyle,513233182,5580000,268,48286,1344,Wednesday,1
Lifestyle,513233182,5580000,268,112253,4159,Friday,1
Lifestyle,513233182,5580000,268,16807,934,Thursday,0
Lifestyle,513233182,5580000,268,15326,672,Thursday,0
Lifestyle,513233182,5580000,268,19845,1292,Friday,0
Lifestyle,513233182,5580000,268,46710,2106,Tuesday,1
Lifestyle,513233182,5580000,268,47378,1953,Friday,1
Lifestyle,513233182,5580000,268,26271,632,Tuesday,0
Lifestyle,513233182,5580000,268,13712,926,Tuesday,0
Lifestyle,513233182,5580000,268,24662,1258,Tuesday,0
Lifestyle,513233182,5580000,268,72008,2792,Friday,1
Lifestyle,513233182,5580000,268,13840,654,Tuesday,0
Lifestyle,513233182,5580000,268,23748,796,Tuesday,0
